time,position_x,momentum_z
2.0562212356178088e-17,3.1609860364507656e-11,-1.7870048495133993e-21
2.0606028014007003e-17,3.157071088047473e-11,-1.7869947428255707e-21
2.0649843671835918e-17,3.1531561701762425e-11,-1.7869846110409787e-21
2.0693659329664833e-17,3.149241282942854e-11,-1.7869744540662243e-21
2.0737474987493748e-17,3.145326426416058e-11,-1.7869642718074456e-21
2.0781290645322663e-17,3.141411600627513e-11,-1.7869540641703144e-21
2.0825106303151575e-17,3.1374968055718966e-11,-1.7869438310600326e-21
2.086892196098049e-17,3.133582041207172e-11,-1.78693357238133e-21
2.0912737618809405e-17,3.1296673074550263e-11,-1.7869232880384595e-21
2.095655327663832e-17,3.125752604201464e-11,-1.7869129779351966e-21
2.1000368934467232e-17,3.1218379312975635e-11,-1.7869026419748335e-21
2.1044184592296147e-17,3.1179232885603854e-11,-1.786892280060177e-21
2.108800025012506e-17,3.114008675774037e-11,-1.786881892093545e-21
2.1131815907953976e-17,3.110094092690879e-11,-1.7868714779767637e-21
2.117563156578289e-17,3.106179539032877e-11,-1.7868610376111635e-21
2.1219447223611806e-17,3.1022650144930856e-11,-1.7868505708975762e-21
2.126326288144072e-17,3.098350518737264e-11,-1.786840077736332e-21
2.1307078539269636e-17,3.0944360514056124e-11,-1.786829558027255e-21
2.135089419709855e-17,3.090521612114621e-11,-1.78681901166966e-21
2.1394709854927463e-17,3.086607200459028e-11,-1.7868084385623508e-21
2.1438525512756378e-17,3.082692816013872e-11,-1.7867978386036148e-21
2.1482341170585293e-17,3.0787784583366346e-11,-1.7867872116912203e-21
2.1526156828414205e-17,3.074864126969461e-11,-1.7867765577224137e-21
2.156997248624312e-17,3.070949821441446e-11,-1.7867658765939147e-21
2.1613788144072035e-17,3.0670355412709876e-11,-1.7867551682019137e-21
2.165760380190095e-17,3.0631212859681796e-11,-1.7867444324420687e-21
2.1701419459729865e-17,3.059207055037246e-11,-1.7867336692095007e-21
2.174523511755878e-17,3.055292847979004e-11,-1.7867228783987914e-21
2.1789050775387694e-17,3.0513786642933396e-11,-1.786712059903979e-21
2.183286643321661e-17,3.04746450348169e-11,-1.786701213618555e-21
2.1876682091045524e-17,3.0435503650495224e-11,-1.7866903394354596e-21
2.1920497748874436e-17,3.039636248508791e-11,-1.78667943724708e-21
2.196431340670335e-17,3.03572215338037e-11,-1.7866685069452457e-21
2.2008129064532266e-17,3.031808079196449e-11,-1.786657548421225e-21
2.205194472236118e-17,3.027894025502876e-11,-1.7866465615657217e-21
2.2095760380190093e-17,3.023979991861443e-11,-1.7866355462688716e-21
2.2139576038019008e-17,3.020065977852102e-11,-1.7866245024202387e-21
2.2183391695847923e-17,3.0161519830751015e-11,-1.7866134299088117e-21
2.2227207353676838e-17,3.012238007153035e-11,-1.786602328623e-21
2.2271023011505753e-17,3.0083240497327904e-11,-1.7865911984506313e-21
2.2314838669334668e-17,3.004410110487392e-11,-1.7865800392789462e-21
2.2358654327163583e-17,3.0004961891177335e-11,-1.7865688509945965e-21
2.2402469984992498e-17,2.99658228535418e-11,-1.7865576334836395e-21
2.2446285642821412e-17,2.992668398958049e-11,-1.7865463866315364e-21
2.2490101300650324e-17,2.98875452972295e-11,-1.7865351103231468e-21
2.253391695847924e-17,2.984840677475986e-11,-1.7865238044427263e-21
2.2577732616308154e-17,2.980926842078804e-11,-1.786512468873922e-21
2.2621548274137066e-17,2.9770130234284984e-11,-1.7865011034997686e-21
2.266536393196598e-17,2.973099221458353e-11,-1.7864897082026864e-21
2.2709179589794896e-17,2.969185436138431e-11,-1.7864782828644753e-21
2.275299524762381e-17,2.9652716674759964e-11,-1.786466827366312e-21
2.2796810905452726e-17,2.9613579155157763e-11,-1.786455341588746e-21
2.284062656328164e-17,2.9574441803400584e-11,-1.7864438254116965e-21
2.2884442221110556e-17,2.9535304620686203e-11,-1.786432278714447e-21
2.292825787893947e-17,2.949616760858497e-11,-1.786420701375643e-21
2.2972073536768386e-17,2.9457030769035844e-11,-1.7864090932732865e-21
2.3015889194597298e-17,2.9417894104340795e-11,-1.7863974542847337e-21
2.3059704852426212e-17,2.937875761715762e-11,-1.7863857842866896e-21
2.3103520510255127e-17,2.9339621310491206e-11,-1.786374083155205e-21
2.3147336168084042e-17,2.9300485187683236e-11,-1.786362350765672e-21
2.3191151825912954e-17,2.926134925240047e-11,-1.7863505869928188e-21
2.323496748374187e-17,2.9222213508621534e-11,-1.7863387917107075e-21
2.3278783141570784e-17,2.91830779606224e-11,-1.7863269647927293e-21
2.33225987993997e-17,2.914394261296053e-11,-1.7863151061115993e-21
2.3366414457228614e-17,2.9104807470457795e-11,-1.786303215539353e-21
2.341023011505753e-17,2.9065672538182236e-11,-1.7862912929473424e-21
2.3454045772886444e-17,2.9026537821428744e-11,-1.7862793382062304e-21
2.349786143071536e-17,2.8987403325698762e-11,-1.7862673511859878e-21
2.3541677088544274e-17,2.8948269056679065e-11,-1.7862553317558872e-21
2.3585492746373186e-17,2.8909135020219753e-11,-1.7862432797845006e-21
2.36293084042021e-17,2.887000122231151e-11,-1.7862311951396926e-21
2.3673124062031016e-17,2.883086766906229e-11,-1.786219077688617e-21
2.3716939719859927e-17,2.879173436667346e-11,-1.7862069272977126e-21
2.3760755377688842e-17,2.875260132141555e-11,-1.786194743832697e-21
2.3804571035517757e-17,2.8713468539603746e-11,-1.7861825271585628e-21
2.3848386693346672e-17,2.8674336027573143e-11,-1.7861702771395727e-21
2.3892202351175587e-17,2.8635203791653962e-11,-1.7861579936392543e-21
2.3936018009004502e-17,2.859607183814679e-11,-1.786145676520395e-21
2.3979833666833417e-17,2.855694017329796e-11,-1.7861333256450374e-21
2.4023649324662332e-17,2.85178088032752e-11,-1.7861209408744738e-21
2.4067464982491247e-17,2.8478677734143616e-11,-1.7861085220692415e-21
2.411128064032016e-17,2.8439546971842182e-11,-1.786096069089117e-21
2.4155096298149074e-17,2.8400416522160752e-11,-1.7860835817931108e-21
2.419891195597799e-17,2.8361286390717798e-11,-1.7860710600394626e-21
2.4242727613806904e-17,2.8322156582938883e-11,-1.786058503685635e-21
2.4286543271635816e-17,2.8283027104036015e-11,-1.7860459125883094e-21
2.433035892946473e-17,2.824389795898796e-11,-1.7860332866033785e-21
2.4374174587293645e-17,2.8204769152521607e-11,-1.786020625585942e-21
2.441799024512256e-17,2.8165640689094443e-11,-1.786007929390301e-21
2.4461805902951475e-17,2.8126512572878254e-11,-1.785995197869952e-21
2.450562156078039e-17,2.80873848077441e-11,-1.78598243087758e-21
2.4549437218609305e-17,2.8048257397248628e-11,-1.785969628265054e-21
2.459325287643822e-17,2.8009130344621797e-11,-1.785956789883421e-21
2.4637068534267135e-17,2.7970003652756064e-11,-1.7859439155829e-21
2.4680884192096047e-17,2.793087732419708e-11,-1.7859310052128743e-21
2.4724699849924962e-17,2.7891751361135917e-11,-1.785918058621887e-21
2.4768515507753877e-17,2.7852625765402912e-11,-1.7859050756576352e-21
2.481233116558279e-17,2.7813500538463097e-11,-1.785892056166962e-21
2.4856146823411704e-17,2.7774375681413262e-11,-1.785878999995852e-21
2.489996248124062e-17,2.773525119498068e-11,-1.785865906989423e-21
2.4943778139069534e-17,2.769612707952346e-11,-1.785852776991921e-21
2.498759379689845e-17,2.7657003335032572e-11,-1.785839609846714e-21
2.5031409454727363e-17,2.7617879961135496e-11,-1.785826405396284e-21
2.5075225112556278e-17,2.7578756957101492e-11,-1.7858131634822218e-21
2.5119040770385193e-17,2.753963432184849e-11,-1.7857998839452188e-21
2.5162856428214108e-17,2.7500512053951528e-11,-1.7857865666250614e-21
2.520667208604302e-17,2.7461390151652743e-11,-1.7857732113606246e-21
2.5250487743871935e-17,2.7422268612872835e-11,-1.7857598179898643e-21
2.529430340170085e-17,2.738314743522398e-11,-1.7857463863498104e-21
2.5338119059529765e-17,2.7344026616024118e-11,-1.7857329162765605e-21
2.5381934717358677e-17,2.7304906152312573e-11,-1.7857194076052728e-21
2.5425750375187592e-17,2.7265786040866888e-11,-1.785705860170158e-21
2.5469566033016507e-17,2.722666627822088e-11,-1.7856922738044746e-21
2.5513381690845422e-17,2.718754686068376e-11,-1.785678648340519e-21
2.5557197348674337e-17,2.7148427784360268e-11,-1.78566498360962e-21
2.5601013006503252e-17,2.710930904517173e-11,-1.785651279442132e-21
2.5644828664332167e-17,2.707019063887796e-11,-1.785637535667426e-21
2.568864432216108e-17,2.7031072561099862e-11,-1.7856237521138844e-21
2.5732459979989996e-17,2.6991954807342688e-11,-1.7856099286088915e-21
2.5776275637818908e-17,2.6952837373019825e-11,-1.7855960649788277e-21
2.5820091295647823e-17,2.6913720253476984e-11,-1.7855821610490623e-21
2.5863906953476738e-17,2.6874603444016728e-11,-1.7855682166439443e-21
2.590772261130565e-17,2.68354869399232e-11,-1.785554231586797e-21
2.5951538269134565e-17,2.679637073648694e-11,-1.7855402056999087e-21
2.599535392696348e-17,2.6757254829029715e-11,-1.785526138804526e-21
2.6039169584792395e-17,2.6718139212929206e-11,-1.7855120307208466e-21
2.608298524262131e-17,2.6679023883643467e-11,-1.7854978812680107e-21
2.6126800900450225e-17,2.6639908836735062e-11,-1.785483690264094e-21
2.617061655827914e-17,2.6600794067894742e-11,-1.785469457526099e-21
2.6214432216108055e-17,2.6561679572964578e-11,-1.785455182869949e-21
2.625824787393697e-17,2.6522565347960436e-11,-1.7854408661104788e-21
2.630206353176588e-17,2.6483451389093724e-11,-1.7854265070614266e-21
2.6345879189594796e-17,2.644433769279225e-11,-1.7854121055354275e-21
2.638969484742371e-17,2.6405224255720183e-11,-1.7853976613440044e-21
2.6433510505252626e-17,2.6366111074796963e-11,-1.7853831742975605e-21
2.647732616308154e-17,2.6326998147215104e-11,-1.785368644205371e-21
2.6521141820910453e-17,2.6287885470456816e-11,-1.7853540708755756e-21
2.6564957478739368e-17,2.6248773042309334e-11,-1.785339454115169e-21
2.6608773136568283e-17,2.6209660860878965e-11,-1.7853247937299946e-21
2.6652588794397198e-17,2.6170548924603698e-11,-1.7853100895247344e-21
2.6696404452226113e-17,2.6131437232264384e-11,-1.7852953413029026e-21
2.6740220110055028e-17,2.609232578299442e-11,-1.785280548866835e-21
2.678403576788394e-17,2.6053214576287883e-11,-1.785265712017682e-21
2.6827851425712855e-17,2.6014103612006093e-11,-1.7852508305554e-21
2.687166708354177e-17,2.597499289038257e-11,-1.7852359042787434e-21
2.6915482741370685e-17,2.593588241202636e-11,-1.785220932985254e-21
2.69592983991996e-17,2.5896772177923726e-11,-1.785205916471255e-21
2.7003114057028514e-17,2.5857662189438173e-11,-1.7851908545318393e-21
2.704692971485743e-17,2.5818552448308853e-11,-1.7851757469608633e-21
2.709074537268634e-17,2.5779442956647295e-11,-1.7851605935509364e-21
2.7134561030515256e-17,2.5740333716932518e-11,-1.785145394093413e-21
2.717837668834417e-17,2.5701224732004563e-11,-1.785130148378382e-21
2.7222192346173086e-17,2.5662116005056408e-11,-1.7851148561946595e-21
2.7266008004002e-17,2.5623007539624364e-11,-1.785099517329778e-21
2.7309823661830916e-17,2.558389933957697e-11,-1.785084131569978e-21
2.7353639319659828e-17,2.5544791409102444e-11,-1.7850686987001983e-21
2.7397454977488743e-17,2.5505683752694714e-11,-1.785053218504066e-21
2.7441270635317658e-17,2.5466576375138158e-11,-1.7850376907638874e-21
2.7485086293146573e-17,2.5427469281491045e-11,-1.7850221152606388e-21
2.7528901950975488e-17,2.5388362477067804e-11,-1.7850064917739553e-21
2.7572717608804403e-17,2.534925596742017e-11,-1.7849908200821217e-21
2.7616533266633314e-17,2.5310149758317313e-11,-1.7849750999620627e-21
2.766034892446223e-17,2.5271043855725008e-11,-1.784959331189332e-21
2.7704164582291144e-17,2.5231938265783988e-11,-1.784943513538102e-21
2.774798024012006e-17,2.519283299478751e-11,-1.7849276467811543e-21
2.7791795897948974e-17,2.5153728049158295e-11,-1.7849117306898693e-21
2.783561155577789e-17,2.511462343542489e-11,-1.7848957650342133e-21
2.78794272136068e-17,2.5075519160197624e-11,-1.7848797495827306e-21
2.792324287143571e-17,2.5036415230144164e-11,-1.7848636841025306e-21
2.796705852926463e-17,2.4997311651964927e-11,-1.7848475683592782e-21
2.801087418709354e-17,2.4958208432368275e-11,-1.7848314021171808e-21
2.805468984492246e-17,2.491910557804577e-11,-1.784815185138979e-21
2.809850550275137e-17,2.488000309564749e-11,-1.7847989171859336e-21
2.814232116058029e-17,2.4840900991757557e-11,-1.7847825980178155e-21
2.81861368184092e-17,2.480179927286999e-11,-1.784766227392892e-21
2.822995247623812e-17,2.476269794536498e-11,-1.7847498050679173e-21
2.827376813406703e-17,2.4723597015485673e-11,-1.7847333307981183e-21
2.831758379189595e-17,2.468449648931561e-11,-1.7847168043371837e-21
2.836139944972486e-17,2.4645396372756883e-11,-1.7847002254372512e-21
2.840521510755378e-17,2.4606296671509122e-11,-1.7846835938488957e-21
2.844903076538269e-17,2.4567197391049392e-11,-1.784666909321116e-21
2.849284642321161e-17,2.4528098536613123e-11,-1.7846501716013213e-21
2.853666208104052e-17,2.4489000113176107e-11,-1.784633380435321e-21
2.858047773886944e-17,2.4449902125437686e-11,-1.784616535567309e-21
2.862429339669835e-17,2.4410804577805192e-11,-1.784599636739851e-21
2.866810905452727e-17,2.437170747437968e-11,-1.784582683693872e-21
2.8711924712356176e-17,2.433261081894308e-11,-1.7845656761686426e-21
2.875574037018509e-17,2.429351461494673e-11,-1.7845486139017644e-21
2.8799556028014006e-17,2.4254418865501484e-11,-1.7845314966291576e-21
2.884337168584292e-17,2.4215323573369256e-11,-1.7845143240850456e-21
2.8887187343671836e-17,2.4176228740956208e-11,-1.7844970960019416e-21
2.893100300150075e-17,2.4137134370307496e-11,-1.7844798121106345e-21
2.897481865932966e-17,2.4098040463103663e-11,-1.7844624721401746e-21
2.9018634317158574e-17,2.4058947020658647e-11,-1.7844450758178575e-21
2.906244997498749e-17,2.4019854043919485e-11,-1.7844276228692117e-21
2.9106265632816404e-17,2.3980761533467612e-11,-1.784410113017982e-21
2.915008129064532e-17,2.3941669489521842e-11,-1.784392545986115e-21
2.9193896948474234e-17,2.3902577911942967e-11,-1.784374921493744e-21
2.923771260630315e-17,2.386348680023997e-11,-1.7843572392591737e-21
2.9281528264132064e-17,2.382439615357783e-11,-1.7843394989988645e-21
2.932534392196098e-17,2.378530597078685e-11,-1.784321700427417e-21
2.9369159579789894e-17,2.3746216250373544e-11,-1.7843038432575565e-21
2.941297523761881e-17,2.370712699053293e-11,-1.7842859272001164e-21
2.9456790895447724e-17,2.3668038189162272e-11,-1.7842679519640227e-21
